key,bookKey,date,chapter,chapterIndex,text,cfi,range,notes,percentage,color,tag,highlightType,bookName,bookAuthor
1758693300252,1758640877074,2025-09-24,"China’s 200m gig workers are a warning for the world",7,"ambitious","{""text"":""Stepping stones"",""chapterTitle"":""China’s 200m gig workers are a warning for the world"",""chapterDocIndex"":""7"",""chapterHref"":""feed_1/article_0/index_u29.html"",""count"":""18"",""page"":"""",""percentage"":""0.05313875827368295""}","{""characterRange"":{""start"":5701,""end"":5710},""backward"":false}","But governments need to be more ambitious still.",0.05313875827368295,#FBF1D1,,background,"The Economist [Sep 20th 2025]",calibre
1758693313589,1758640877074,2025-09-24,"China’s 200m gig workers are a warning for the world",7,"shoehorn","{""text"":""Stepping stones"",""chapterTitle"":""China’s 200m gig workers are a warning for the world"",""chapterDocIndex"":""7"",""chapterHref"":""feed_1/article_0/index_u29.html"",""count"":""18"",""page"":"""",""percentage"":""0.05313875827368295""}","{""characterRange"":{""start"":5739,""end"":5747},""backward"":false}","Instead of trying to shoehorn gig work into their existing schemes, they should redesign the policies themselves.",0.05313875827368295,#FBF1D1,,background,"The Economist [Sep 20th 2025]",calibre
1758693345373,1758640877074,2025-09-24,"China’s 200m gig workers are a warning for the world",7,"onerous","{""text"":""Stepping stones"",""chapterTitle"":""China’s 200m gig workers are a warning for the world"",""chapterDocIndex"":""7"",""chapterHref"":""feed_1/article_0/index_u29.html"",""count"":""18"",""page"":"""",""percentage"":""0.05313875827368295""}","{""characterRange"":{""start"":5893,""end"":5900},""backward"":false}","China could make mandatory contributions from employers less onerous, cutting their incentive to choose gig workers over permanent ones.",0.05313875827368295,#FBF1D1,,background,"The Economist [Sep 20th 2025]",calibre
1758693351992,1758640877074,2025-09-24,"China’s 200m gig workers are a warning for the world",7,incentive,"{""text"":""Stepping stones"",""chapterTitle"":""China’s 200m gig workers are a warning for the world"",""chapterDocIndex"":""7"",""chapterHref"":""feed_1/article_0/index_u29.html"",""count"":""18"",""page"":"""",""percentage"":""0.05313875827368295""}","{""characterRange"":{""start"":5916,""end"":5925},""backward"":false}","China could make mandatory contributions from employers less onerous, cutting their incentive to choose gig workers over permanent ones.",0.05313875827368295,#FBF1D1,,background,"The Economist [Sep 20th 2025]",calibre
1758699965977,1758640877074,2025-09-24,"What Elon Musk gets wrong about Europe’s hard right",9,hard right,"{""text"":""| 下一项 | 章节菜单 | 主菜单 | 上一项 | \n"",""chapterTitle"":""What Elon Musk gets wrong about Europe’s hard right"",""chapterDocIndex"":""9"",""chapterHref"":""feed_1/article_2/index_u54.html"",""count"":""0"",""page"":"""",""percentage"":""0.06544520650513642""}","{""characterRange"":{""start"":85,""end"":95},""backward"":false}","What Elon Musk gets wrong about Europe’s hard right",0.06544520650513642,#FBF1D1,,background,"The Economist [Sep 20th 2025]",calibre
1758700187453,1758640877074,2025-09-24,"What Elon Musk gets wrong about Europe’s hard right",9,revolt,"{""text"":""What Elon Musk gets wrong about Europe’s hard right"",""chapterTitle"":""What Elon Musk gets wrong about Europe’s hard right"",""chapterDocIndex"":""9"",""chapterHref"":""feed_1/article_2/index_u54.html"",""count"":""3"",""page"":"""",""percentage"":""0.0670256198464354""}","{""characterRange"":{""start"":122,""end"":128},""backward"":false}","He imagines a continental revolt against Islam and elites",0.0670256198464354,#FBF1D1,,background,"The Economist [Sep 20th 2025]",calibre
1758700191249,1758640877074,2025-09-24,"What Elon Musk gets wrong about Europe’s hard right",9,"Islam","{""text"":""What Elon Musk gets wrong about Europe’s hard right"",""chapterTitle"":""What Elon Musk gets wrong about Europe’s hard right"",""chapterDocIndex"":""9"",""chapterHref"":""feed_1/article_2/index_u54.html"",""count"":""3"",""page"":"""",""percentage"":""0.0670256198464354""}","{""characterRange"":{""start"":137,""end"":142},""backward"":false}","He imagines a continental revolt against Islam and elites",0.0670256198464354,#FBF1D1,,background,"The Economist [Sep 20th 2025]",calibre
1758700326369,1758640877074,2025-09-24,"What Elon Musk gets wrong about Europe’s hard right",9,rally,"{""text"":""“YOU EITHER fight back or you die,” Elon Musk told a big crowd in London on September 13th at a rally organised by Tommy Robinson, a convicted criminal who preaches anti-Muslim bigotry. Mr Musk has cultivated ties with insurgent hard-right parties across Europe. The continent is being overrun by Muslims, he claims, and faces demographic disaster and oppression by corrupt elites. It can be saved only by disruptive, MAGA-like parties that represent the true voice of citizens (take it as read: white, Christian ones)."",""chapterTitle"":""What Elon Musk gets wrong about Europe’s hard right"",""chapterDocIndex"":""9"",""chapterHref"":""feed_1/article_2/index_u54.html"",""count"":""8"",""page"":"""",""percentage"":""0.0696596420819337""}","{""characterRange"":{""start"":271,""end"":276},""backward"":false}","“YOU EITHER fight back or you die,” Elon Musk told a big crowd in London on September 13th at a rally organised by Tommy Robinson, a convicted criminal who preaches anti-Muslim bigotry.",0.0696596420819337,#FBF1D1,,background,"The Economist [Sep 20th 2025]",calibre
1758700344616,1758640877074,2025-09-24,"What Elon Musk gets wrong about Europe’s hard right",9,bigotry,"{""text"":""“YOU EITHER fight back or you die,” Elon Musk told a big crowd in London on September 13th at a rally organised by Tommy Robinson, a convicted criminal who preaches anti-Muslim bigotry. Mr Musk has cultivated ties with insurgent hard-right parties across Europe. The continent is being overrun by Muslims, he claims, and faces demographic disaster and oppression by corrupt elites. It can be saved only by disruptive, MAGA-like parties that represent the true voice of citizens (take it as read: white, Christian ones)."",""chapterTitle"":""What Elon Musk gets wrong about Europe’s hard right"",""chapterDocIndex"":""9"",""chapterHref"":""feed_1/article_2/index_u54.html"",""count"":""8"",""page"":"""",""percentage"":""0.0696596420819337""}","{""characterRange"":{""start"":352,""end"":359},""backward"":false}","“YOU EITHER fight back or you die,” Elon Musk told a big crowd in London on September 13th at a rally organised by Tommy Robinson, a convicted criminal who preaches anti-Muslim bigotry.",0.0696596420819337,#FBF1D1,,background,"The Economist [Sep 20th 2025]",calibre
1758700348520,1758640877074,2025-09-24,"What Elon Musk gets wrong about Europe’s hard right",9,"preaches","{""text"":""“YOU EITHER fight back or you die,” Elon Musk told a big crowd in London on September 13th at a rally organised by Tommy Robinson, a convicted criminal who preaches anti-Muslim bigotry. Mr Musk has cultivated ties with insurgent hard-right parties across Europe. The continent is being overrun by Muslims, he claims, and faces demographic disaster and oppression by corrupt elites. It can be saved only by disruptive, MAGA-like parties that represent the true voice of citizens (take it as read: white, Christian ones)."",""chapterTitle"":""What Elon Musk gets wrong about Europe’s hard right"",""chapterDocIndex"":""9"",""chapterHref"":""feed_1/article_2/index_u54.html"",""count"":""8"",""page"":"""",""percentage"":""0.0696596420819337""}","{""characterRange"":{""start"":331,""end"":339},""backward"":false}","“YOU EITHER fight back or you die,” Elon Musk told a big crowd in London on September 13th at a rally organised by Tommy Robinson, a convicted criminal who preaches anti-Muslim bigotry.",0.0696596420819337,#FBF1D1,,background,"The Economist [Sep 20th 2025]",calibre
1758700374820,1758640877074,2025-09-24,"What Elon Musk gets wrong about Europe’s hard right",9,"cultivated ties with","{""text"":""“YOU EITHER fight back or you die,” Elon Musk told a big crowd in London on September 13th at a rally organised by Tommy Robinson, a convicted criminal who preaches anti-Muslim bigotry. Mr Musk has cultivated ties with insurgent hard-right parties across Europe. The continent is being overrun by Muslims, he claims, and faces demographic disaster and oppression by corrupt elites. It can be saved only by disruptive, MAGA-like parties that represent the true voice of citizens (take it as read: white, Christian ones)."",""chapterTitle"":""What Elon Musk gets wrong about Europe’s hard right"",""chapterDocIndex"":""9"",""chapterHref"":""feed_1/article_2/index_u54.html"",""count"":""8"",""page"":"""",""percentage"":""0.0696596420819337""}","{""characterRange"":{""start"":373,""end"":393},""backward"":false}","Mr Musk has cultivated ties with insurgent hard-right parties across Europe.",0.0696596420819337,#FBF1D1,,background,"The Economist [Sep 20th 2025]",calibre
1758700382717,1758640877074,2025-09-24,"What Elon Musk gets wrong about Europe’s hard right",9,"insurgent","{""text"":""“YOU EITHER fight back or you die,” Elon Musk told a big crowd in London on September 13th at a rally organised by Tommy Robinson, a convicted criminal who preaches anti-Muslim bigotry. Mr Musk has cultivated ties with insurgent hard-right parties across Europe. The continent is being overrun by Muslims, he claims, and faces demographic disaster and oppression by corrupt elites. It can be saved only by disruptive, MAGA-like parties that represent the true voice of citizens (take it as read: white, Christian ones)."",""chapterTitle"":""What Elon Musk gets wrong about Europe’s hard right"",""chapterDocIndex"":""9"",""chapterHref"":""feed_1/article_2/index_u54.html"",""count"":""8"",""page"":"""",""percentage"":""0.0696596420819337""}","{""characterRange"":{""start"":394,""end"":403},""backward"":false}","Mr Musk has cultivated ties with insurgent hard-right parties across Europe.",0.0696596420819337,#FBF1D1,,background,"The Economist [Sep 20th 2025]",calibre
1758700400190,1758640877074,2025-09-24,"What Elon Musk gets wrong about Europe’s hard right",9,overrun,"{""text"":""“YOU EITHER fight back or you die,” Elon Musk told a big crowd in London on September 13th at a rally organised by Tommy Robinson, a convicted criminal who preaches anti-Muslim bigotry. Mr Musk has cultivated ties with insurgent hard-right parties across Europe. The continent is being overrun by Muslims, he claims, and faces demographic disaster and oppression by corrupt elites. It can be saved only by disruptive, MAGA-like parties that represent the true voice of citizens (take it as read: white, Christian ones)."",""chapterTitle"":""What Elon Musk gets wrong about Europe’s hard right"",""chapterDocIndex"":""9"",""chapterHref"":""feed_1/article_2/index_u54.html"",""count"":""8"",""page"":"""",""percentage"":""0.0696596420819337""}","{""characterRange"":{""start"":461,""end"":468},""backward"":false}","The continent is being overrun by Muslims, he claims, and faces demographic disaster and oppression by corrupt elites.",0.0696596420819337,#FBF1D1,,background,"The Economist [Sep 20th 2025]",calibre
1758700408301,1758640877074,2025-09-24,"What Elon Musk gets wrong about Europe’s hard right",9,demographic,"{""text"":""“YOU EITHER fight back or you die,” Elon Musk told a big crowd in London on September 13th at a rally organised by Tommy Robinson, a convicted criminal who preaches anti-Muslim bigotry. Mr Musk has cultivated ties with insurgent hard-right parties across Europe. The continent is being overrun by Muslims, he claims, and faces demographic disaster and oppression by corrupt elites. It can be saved only by disruptive, MAGA-like parties that represent the true voice of citizens (take it as read: white, Christian ones)."",""chapterTitle"":""What Elon Musk gets wrong about Europe’s hard right"",""chapterDocIndex"":""9"",""chapterHref"":""feed_1/article_2/index_u54.html"",""count"":""8"",""page"":"""",""percentage"":""0.0696596420819337""}","{""characterRange"":{""start"":502,""end"":513},""backward"":false}","The continent is being overrun by Muslims, he claims, and faces demographic disaster and oppression by corrupt elites.",0.0696596420819337,#FBF1D1,,background,"The Economist [Sep 20th 2025]",calibre
1758700413685,1758640877074,2025-09-24,"What Elon Musk gets wrong about Europe’s hard right",9,"oppression","{""text"":""“YOU EITHER fight back or you die,” Elon Musk told a big crowd in London on September 13th at a rally organised by Tommy Robinson, a convicted criminal who preaches anti-Muslim bigotry. Mr Musk has cultivated ties with insurgent hard-right parties across Europe. The continent is being overrun by Muslims, he claims, and faces demographic disaster and oppression by corrupt elites. It can be saved only by disruptive, MAGA-like parties that represent the true voice of citizens (take it as read: white, Christian ones)."",""chapterTitle"":""What Elon Musk gets wrong about Europe’s hard right"",""chapterDocIndex"":""9"",""chapterHref"":""feed_1/article_2/index_u54.html"",""count"":""8"",""page"":"""",""percentage"":""0.0696596420819337""}","{""characterRange"":{""start"":527,""end"":537},""backward"":false}","The continent is being overrun by Muslims, he claims, and faces demographic disaster and oppression by corrupt elites.",0.0696596420819337,#FBF1D1,,background,"The Economist [Sep 20th 2025]",calibre
1758700458562,1758640877074,2025-09-24,"What Elon Musk gets wrong about Europe’s hard right",9,lump,"{""text"":""In fact, to lump together Europe’s hard-right forces is a mistake. They all dislike immigration and wokery, and are fond of conspiracy theories and social-media pugnacity. But their paths are different. In  France the hard right appears to be moderating as it gets closer to power. In Germany the Alternative for Germany (AfD) is radicalising further, but remains distant from power. Britain is in flux: as the rally showed, extreme views are becoming normalised, and the electoral system could yet propel the hard right into office."",""chapterTitle"":""What Elon Musk gets wrong about Europe’s hard right"",""chapterDocIndex"":""9"",""chapterHref"":""feed_1/article_2/index_u54.html"",""count"":""9"",""page"":"""",""percentage"":""0.07018644652903336""}","{""characterRange"":{""start"":707,""end"":711},""backward"":false}","In fact, to lump together Europe’s hard-right forces is a mistake.",0.07018644652903336,#FBF1D1,,background,"The Economist [Sep 20th 2025]",calibre
1758700508992,1758640877074,2025-09-24,"What Elon Musk gets wrong about Europe’s hard right",9,wokery,"{""text"":""In fact, to lump together Europe’s hard-right forces is a mistake. They all dislike immigration and wokery, and are fond of conspiracy theories and social-media pugnacity. But their paths are different. In  France the hard right appears to be moderating as it gets closer to power. In Germany the Alternative for Germany (AfD) is radicalising further, but remains distant from power. Britain is in flux: as the rally showed, extreme views are becoming normalised, and the electoral system could yet propel the hard right into office."",""chapterTitle"":""What Elon Musk gets wrong about Europe’s hard right"",""chapterDocIndex"":""9"",""chapterHref"":""feed_1/article_2/index_u54.html"",""count"":""9"",""page"":"""",""percentage"":""0.07018644652903336""}","{""characterRange"":{""start"":795,""end"":801},""backward"":false}"," They all dislike immigration and wokery, and are fond of conspiracy theories and social-media pugnacity.",0.07018644652903336,#FBF1D1,,background,"The Economist [Sep 20th 2025]",calibre
1758700514722,1758640877074,2025-09-24,"What Elon Musk gets wrong about Europe’s hard right",9,immigration,"{""text"":""In fact, to lump together Europe’s hard-right forces is a mistake. They all dislike immigration and wokery, and are fond of conspiracy theories and social-media pugnacity. But their paths are different. In  France the hard right appears to be moderating as it gets closer to power. In Germany the Alternative for Germany (AfD) is radicalising further, but remains distant from power. Britain is in flux: as the rally showed, extreme views are becoming normalised, and the electoral system could yet propel the hard right into office."",""chapterTitle"":""What Elon Musk gets wrong about Europe’s hard right"",""chapterDocIndex"":""9"",""chapterHref"":""feed_1/article_2/index_u54.html"",""count"":""9"",""page"":"""",""percentage"":""0.07018644652903336""}","{""characterRange"":{""start"":779,""end"":790},""backward"":false}","They all dislike immigration and wokery, and are fond of conspiracy theories and social-media pugnacity.",0.07018644652903336,#FBF1D1,,background,"The Economist [Sep 20th 2025]",calibre
1758700523255,1758640877074,2025-09-24,"What Elon Musk gets wrong about Europe’s hard right",9,"conspiracy","{""text"":""In fact, to lump together Europe’s hard-right forces is a mistake. They all dislike immigration and wokery, and are fond of conspiracy theories and social-media pugnacity. But their paths are different. In  France the hard right appears to be moderating as it gets closer to power. In Germany the Alternative for Germany (AfD) is radicalising further, but remains distant from power. Britain is in flux: as the rally showed, extreme views are becoming normalised, and the electoral system could yet propel the hard right into office."",""chapterTitle"":""What Elon Musk gets wrong about Europe’s hard right"",""chapterDocIndex"":""9"",""chapterHref"":""feed_1/article_2/index_u54.html"",""count"":""9"",""page"":"""",""percentage"":""0.07018644652903336""}","{""characterRange"":{""start"":819,""end"":829},""backward"":false}","They all dislike immigration and wokery, and are fond of conspiracy theories and social-media pugnacity.",0.07018644652903336,#FBF1D1,,background,"The Economist [Sep 20th 2025]",calibre
1758700532454,1758640877074,2025-09-24,"What Elon Musk gets wrong about Europe’s hard right",9,pugnacity,"{""text"":""In fact, to lump together Europe’s hard-right forces is a mistake. They all dislike immigration and wokery, and are fond of conspiracy theories and social-media pugnacity. But their paths are different. In  France the hard right appears to be moderating as it gets closer to power. In Germany the Alternative for Germany (AfD) is radicalising further, but remains distant from power. Britain is in flux: as the rally showed, extreme views are becoming normalised, and the electoral system could yet propel the hard right into office."",""chapterTitle"":""What Elon Musk gets wrong about Europe’s hard right"",""chapterDocIndex"":""9"",""chapterHref"":""feed_1/article_2/index_u54.html"",""count"":""9"",""page"":"""",""percentage"":""0.07018644652903336""}","{""characterRange"":{""start"":856,""end"":865},""backward"":false}","They all dislike immigration and wokery, and are fond of conspiracy theories and social-media pugnacity.",0.07018644652903336,#FBF1D1,,background,"The Economist [Sep 20th 2025]",calibre
1758700593945,1758640877074,2025-09-24,"What Elon Musk gets wrong about Europe’s hard right",9,moderating,"{""text"":""In fact, to lump together Europe’s hard-right forces is a mistake. They all dislike immigration and wokery, and are fond of conspiracy theories and social-media pugnacity. But their paths are different. In  France the hard right appears to be moderating as it gets closer to power. In Germany the Alternative for Germany (AfD) is radicalising further, but remains distant from power. Britain is in flux: as the rally showed, extreme views are becoming normalised, and the electoral system could yet propel the hard right into office."",""chapterTitle"":""What Elon Musk gets wrong about Europe’s hard right"",""chapterDocIndex"":""9"",""chapterHref"":""feed_1/article_2/index_u54.html"",""count"":""9"",""page"":"""",""percentage"":""0.07018644652903336""}","{""characterRange"":{""start"":937,""end"":947},""backward"":false}","In France the hard right appears to be moderating as it gets closer to power.",0.07018644652903336,#FBF1D1,,background,"The Economist [Sep 20th 2025]",calibre
1758700613257,1758640877074,2025-09-24,"What Elon Musk gets wrong about Europe’s hard right",9,"radicalising","{""text"":""In fact, to lump together Europe’s hard-right forces is a mistake. They all dislike immigration and wokery, and are fond of conspiracy theories and social-media pugnacity. But their paths are different. In  France the hard right appears to be moderating as it gets closer to power. In Germany the Alternative for Germany (AfD) is radicalising further, but remains distant from power. Britain is in flux: as the rally showed, extreme views are becoming normalised, and the electoral system could yet propel the hard right into office."",""chapterTitle"":""What Elon Musk gets wrong about Europe’s hard right"",""chapterDocIndex"":""9"",""chapterHref"":""feed_1/article_2/index_u54.html"",""count"":""9"",""page"":"""",""percentage"":""0.07018644652903336""}","{""characterRange"":{""start"":1024,""end"":1036},""backward"":false}","In Germany the Alternative for Germany (AfD) is radicalising further, but remains distant from power.",0.07018644652903336,#FBF1D1,,background,"The Economist [Sep 20th 2025]",calibre
1758700697990,1758640877074,2025-09-24,"What Elon Musk gets wrong about Europe’s hard right",9,flux,"{""text"":""In fact, to lump together Europe’s hard-right forces is a mistake. They all dislike immigration and wokery, and are fond of conspiracy theories and social-media pugnacity. But their paths are different. In  France the hard right appears to be moderating as it gets closer to power. In Germany the Alternative for Germany (AfD) is radicalising further, but remains distant from power. Britain is in flux: as the rally showed, extreme views are becoming normalised, and the electoral system could yet propel the hard right into office."",""chapterTitle"":""What Elon Musk gets wrong about Europe’s hard right"",""chapterDocIndex"":""9"",""chapterHref"":""feed_1/article_2/index_u54.html"",""count"":""9"",""page"":"""",""percentage"":""0.07018644652903336""}","{""characterRange"":{""start"":1092,""end"":1096},""backward"":false}","Britain is in flux: as the rally showed, extreme views are becoming normalised, and the electoral system could yet propel the hard right into office.",0.07018644652903336,#FBF1D1,,background,"The Economist [Sep 20th 2025]",calibre
1758700706325,1758640877074,2025-09-24,"What Elon Musk gets wrong about Europe’s hard right",9,"normalised","{""text"":""In fact, to lump together Europe’s hard-right forces is a mistake. They all dislike immigration and wokery, and are fond of conspiracy theories and social-media pugnacity. But their paths are different. In  France the hard right appears to be moderating as it gets closer to power. In Germany the Alternative for Germany (AfD) is radicalising further, but remains distant from power. Britain is in flux: as the rally showed, extreme views are becoming normalised, and the electoral system could yet propel the hard right into office."",""chapterTitle"":""What Elon Musk gets wrong about Europe’s hard right"",""chapterDocIndex"":""9"",""chapterHref"":""feed_1/article_2/index_u54.html"",""count"":""9"",""page"":"""",""percentage"":""0.07018644652903336""}","{""characterRange"":{""start"":1146,""end"":1156},""backward"":false}","Britain is in flux: as the rally showed, extreme views are becoming normalised, and the electoral system could yet propel the hard right into office.",0.07018644652903336,#FBF1D1,,background,"The Economist [Sep 20th 2025]",calibre
