key,bookKey,date,chapter,chapterIndex,text,cfi,range,notes,percentage,color,tag,highlightType,bookName,bookAuthor
1758424409437,1738143464138,2025-09-21,,9,"resume","{""text"":""Elon also had a tendency to be spacey and wander off on his own, oblivious to what others were doing. On a family trip to Liverpool to see some of their relatives when he was eight, his parents left him and his brother in a park to play by themselves. It was not in his nature to stay put, so he started wandering the streets. “Some kid found me crying and took me to his mom, who gave me milk and biscuits and called the police,” he recalls. When he was reunited with his parents at the police station, he was unaware that anything was amiss."",""chapterTitle"":"""",""chapterDocIndex"":""9"",""chapterHref"":"""",""count"":""13"",""page"":"""",""percentage"":""0.022996029278988254""}","{""characterRange"":{""start"":5212,""end"":5218},""backward"":false}","He would stand there silently, then resume his argument, then stand silent.",0.022996029278988254,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758424449470,1738143464138,2025-09-21,,9,caved,"{""text"":""Elon also had a tendency to be spacey and wander off on his own, oblivious to what others were doing. On a family trip to Liverpool to see some of their relatives when he was eight, his parents left him and his brother in a park to play by themselves. It was not in his nature to stay put, so he started wandering the streets. “Some kid found me crying and took me to his mom, who gave me milk and biscuits and called the police,” he recalls. When he was reunited with his parents at the police station, he was unaware that anything was amiss."",""chapterTitle"":"""",""chapterDocIndex"":""9"",""chapterHref"":"""",""count"":""13"",""page"":"""",""percentage"":""0.022996029278988254""}","{""characterRange"":{""start"":5311,""end"":5316},""backward"":false}","His father finally caved and got Elon a blue-and-gold 50cc Yamaha.",0.022996029278988254,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758424484599,1738143464138,2025-09-21,,9,Yamaha,"{""text"":""Elon also had a tendency to be spacey and wander off on his own, oblivious to what others were doing. On a family trip to Liverpool to see some of their relatives when he was eight, his parents left him and his brother in a park to play by themselves. It was not in his nature to stay put, so he started wandering the streets. “Some kid found me crying and took me to his mom, who gave me milk and biscuits and called the police,” he recalls. When he was reunited with his parents at the police station, he was unaware that anything was amiss."",""chapterTitle"":"""",""chapterDocIndex"":""9"",""chapterHref"":"""",""count"":""13"",""page"":"""",""percentage"":""0.022996029278988254""}","{""characterRange"":{""start"":5351,""end"":5357},""backward"":false}","His father finally caved and got Elon a blue-and-gold 50cc Yamaha.",0.022996029278988254,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758424551801,1738143464138,2025-09-21,,9,"spacey","{""text"":""“It was insane to leave me and my brother alone in a park at that age,” he says, “but my parents weren’t overprotective like parents are today.” Years later, I watched him at a solar roof construction site with his two-year-old boy, known as X. It was 10 p.m., and there were forklifts and other moving equipment lit by two spotlights that cast big shadows. Musk put X on the ground so the boy could explore on his own, which he did without fear. As he poked around amid the wires and cables, Musk glanced at him occasionally, but refrained from intervening. Finally, after X started to climb on a moving spotlight, Musk walked over and picked him up. X squirmed and squealed, unhappy about being restrained."",""chapterTitle"":"""",""chapterDocIndex"":""9"",""chapterHref"":"""",""count"":""14"",""page"":"""",""percentage"":""0.023268010665522424""}","{""characterRange"":{""start"":5390,""end"":5396},""backward"":false}","Elon also had a tendency to be spacey and wander off on his own, oblivious to what others were doing.",0.023268010665522424,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758424567131,1738143464138,2025-09-21,,9,wander off,"{""text"":""“It was insane to leave me and my brother alone in a park at that age,” he says, “but my parents weren’t overprotective like parents are today.” Years later, I watched him at a solar roof construction site with his two-year-old boy, known as X. It was 10 p.m., and there were forklifts and other moving equipment lit by two spotlights that cast big shadows. Musk put X on the ground so the boy could explore on his own, which he did without fear. As he poked around amid the wires and cables, Musk glanced at him occasionally, but refrained from intervening. Finally, after X started to climb on a moving spotlight, Musk walked over and picked him up. X squirmed and squealed, unhappy about being restrained."",""chapterTitle"":"""",""chapterDocIndex"":""9"",""chapterHref"":"""",""count"":""14"",""page"":"""",""percentage"":""0.023268010665522424""}","{""characterRange"":{""start"":5401,""end"":5411},""backward"":false}","Elon also had a tendency to be spacey and wander off on his own, oblivious to what others were doing.",0.023268010665522424,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758424580476,1738143464138,2025-09-21,,9,"oblivious","{""text"":""“It was insane to leave me and my brother alone in a park at that age,” he says, “but my parents weren’t overprotective like parents are today.” Years later, I watched him at a solar roof construction site with his two-year-old boy, known as X. It was 10 p.m., and there were forklifts and other moving equipment lit by two spotlights that cast big shadows. Musk put X on the ground so the boy could explore on his own, which he did without fear. As he poked around amid the wires and cables, Musk glanced at him occasionally, but refrained from intervening. Finally, after X started to climb on a moving spotlight, Musk walked over and picked him up. X squirmed and squealed, unhappy about being restrained."",""chapterTitle"":"""",""chapterDocIndex"":""9"",""chapterHref"":"""",""count"":""14"",""page"":"""",""percentage"":""0.023268010665522424""}","{""characterRange"":{""start"":5424,""end"":5433},""backward"":false}","Elon also had a tendency to be spacey and wander off on his own, oblivious to what others were doing.",0.023268010665522424,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758424756493,1738143464138,2025-09-21,,9,"stay put","{""text"":""“It was insane to leave me and my brother alone in a park at that age,” he says, “but my parents weren’t overprotective like parents are today.” Years later, I watched him at a solar roof construction site with his two-year-old boy, known as X. It was 10 p.m., and there were forklifts and other moving equipment lit by two spotlights that cast big shadows. Musk put X on the ground so the boy could explore on his own, which he did without fear. As he poked around amid the wires and cables, Musk glanced at him occasionally, but refrained from intervening. Finally, after X started to climb on a moving spotlight, Musk walked over and picked him up. X squirmed and squealed, unhappy about being restrained."",""chapterTitle"":"""",""chapterDocIndex"":""9"",""chapterHref"":"""",""count"":""14"",""page"":"""",""percentage"":""0.023268010665522424""}","{""characterRange"":{""start"":5639,""end"":5647},""backward"":false}","It was not in his nature to stay put, so he started wandering the streets.",0.023268010665522424,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758424816853,1738143464138,2025-09-21,,9,"amiss","{""text"":""“It was insane to leave me and my brother alone in a park at that age,” he says, “but my parents weren’t overprotective like parents are today.” Years later, I watched him at a solar roof construction site with his two-year-old boy, known as X. It was 10 p.m., and there were forklifts and other moving equipment lit by two spotlights that cast big shadows. Musk put X on the ground so the boy could explore on his own, which he did without fear. As he poked around amid the wires and cables, Musk glanced at him occasionally, but refrained from intervening. Finally, after X started to climb on a moving spotlight, Musk walked over and picked him up. X squirmed and squealed, unhappy about being restrained."",""chapterTitle"":"""",""chapterDocIndex"":""9"",""chapterHref"":"""",""count"":""14"",""page"":"""",""percentage"":""0.023268010665522424""}","{""characterRange"":{""start"":5896,""end"":5901},""backward"":false}","When he was reunited with his parents at the police station, he was unaware that anything was amiss.",0.023268010665522424,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758424823343,1738143464138,2025-09-21,,9,police,"{""text"":""“It was insane to leave me and my brother alone in a park at that age,” he says, “but my parents weren’t overprotective like parents are today.” Years later, I watched him at a solar roof construction site with his two-year-old boy, known as X. It was 10 p.m., and there were forklifts and other moving equipment lit by two spotlights that cast big shadows. Musk put X on the ground so the boy could explore on his own, which he did without fear. As he poked around amid the wires and cables, Musk glanced at him occasionally, but refrained from intervening. Finally, after X started to climb on a moving spotlight, Musk walked over and picked him up. X squirmed and squealed, unhappy about being restrained."",""chapterTitle"":"""",""chapterDocIndex"":""9"",""chapterHref"":"""",""count"":""14"",""page"":"""",""percentage"":""0.023268010665522424""}","{""characterRange"":{""start"":5847,""end"":5853},""backward"":false}","When he was reunited with his parents at the police station, he was unaware that anything was amiss.",0.023268010665522424,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758424891357,1738143464138,2025-09-21,,9,overprotective,"{""text"":""“It was insane to leave me and my brother alone in a park at that age,” he says, “but my parents weren’t overprotective like parents are today.” Years later, I watched him at a solar roof construction site with his two-year-old boy, known as X. It was 10 p.m., and there were forklifts and other moving equipment lit by two spotlights that cast big shadows. Musk put X on the ground so the boy could explore on his own, which he did without fear. As he poked around amid the wires and cables, Musk glanced at him occasionally, but refrained from intervening. Finally, after X started to climb on a moving spotlight, Musk walked over and picked him up. X squirmed and squealed, unhappy about being restrained."",""chapterTitle"":"""",""chapterDocIndex"":""9"",""chapterHref"":"""",""count"":""14"",""page"":"""",""percentage"":""0.023268010665522424""}","{""characterRange"":{""start"":6008,""end"":6022},""backward"":false}","“It was insane to leave me and my brother alone in a park at that age,” he says, “but my parents weren’t overprotective like parents are today.”",0.023268010665522424,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758425027276,1738143464138,2025-09-21,,9,"solar roof construction site","{""text"":""“It was insane to leave me and my brother alone in a park at that age,” he says, “but my parents weren’t overprotective like parents are today.” Years later, I watched him at a solar roof construction site with his two-year-old boy, known as X. It was 10 p.m., and there were forklifts and other moving equipment lit by two spotlights that cast big shadows. Musk put X on the ground so the boy could explore on his own, which he did without fear. As he poked around amid the wires and cables, Musk glanced at him occasionally, but refrained from intervening. Finally, after X started to climb on a moving spotlight, Musk walked over and picked him up. X squirmed and squealed, unhappy about being restrained."",""chapterTitle"":"""",""chapterDocIndex"":""9"",""chapterHref"":"""",""count"":""14"",""page"":""10"",""percentage"":""0.023268010665522424""}","{""characterRange"":{""start"":6080,""end"":6108},""backward"":false}","Years later, I watched him at a solar roof construction site with his two-year-old boy, known as X.",0.023268010665522424,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758425167721,1738143464138,2025-09-21,,9,"forklifts","{""text"":""Musk would later talk about—even joke about—having Asperger’s, a common name for a form of autism-spectrum disorder that can affect a person’s social skills, relationships, emotional connectivity, and self-regulation. “He was never actually diagnosed as a kid,” his mother says, “but he says he has Asperger’s, and I’m sure he’s right.” The condition was exacerbated by his childhood traumas. Whenever he would later feel bullied or threatened, his close friend Antonio Gracias says, the PTSD from his childhood would hijack his limbic system, the part of the brain that controls emotional responses."",""chapterTitle"":"""",""chapterDocIndex"":""9"",""chapterHref"":"""",""count"":""15"",""page"":""10"",""percentage"":""0.02353999205205659""}","{""characterRange"":{""start"":6179,""end"":6188},""backward"":false}","It was 10 p.m., and there were forklifts and other moving equipment lit by two spotlights that cast big shadows.",0.02353999205205659,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758425212969,1738143464138,2025-09-21,,9,"cast big shadows","{""text"":""Musk would later talk about—even joke about—having Asperger’s, a common name for a form of autism-spectrum disorder that can affect a person’s social skills, relationships, emotional connectivity, and self-regulation. “He was never actually diagnosed as a kid,” his mother says, “but he says he has Asperger’s, and I’m sure he’s right.” The condition was exacerbated by his childhood traumas. Whenever he would later feel bullied or threatened, his close friend Antonio Gracias says, the PTSD from his childhood would hijack his limbic system, the part of the brain that controls emotional responses."",""chapterTitle"":"""",""chapterDocIndex"":""9"",""chapterHref"":"""",""count"":""15"",""page"":""10"",""percentage"":""0.02353999205205659""}","{""characterRange"":{""start"":6243,""end"":6259},""backward"":false}","It was 10 p.m., and there were forklifts and other moving equipment lit by two spotlights that cast big shadows.",0.02353999205205659,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758425274281,1738143464138,2025-09-21,,9,poked,"{""text"":""Musk would later talk about—even joke about—having Asperger’s, a common name for a form of autism-spectrum disorder that can affect a person’s social skills, relationships, emotional connectivity, and self-regulation. “He was never actually diagnosed as a kid,” his mother says, “but he says he has Asperger’s, and I’m sure he’s right.” The condition was exacerbated by his childhood traumas. Whenever he would later feel bullied or threatened, his close friend Antonio Gracias says, the PTSD from his childhood would hijack his limbic system, the part of the brain that controls emotional responses."",""chapterTitle"":"""",""chapterDocIndex"":""9"",""chapterHref"":"""",""count"":""15"",""page"":"""",""percentage"":""0.02353999205205659""}","{""characterRange"":{""start"":6356,""end"":6361},""backward"":false}","As he poked around amid the wires and cables, Musk glanced at him occasionally, but refrained from intervening.",0.02353999205205659,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758425369635,1738143464138,2025-09-21,,9,refrained,"{""text"":""Musk would later talk about—even joke about—having Asperger’s, a common name for a form of autism-spectrum disorder that can affect a person’s social skills, relationships, emotional connectivity, and self-regulation. “He was never actually diagnosed as a kid,” his mother says, “but he says he has Asperger’s, and I’m sure he’s right.” The condition was exacerbated by his childhood traumas. Whenever he would later feel bullied or threatened, his close friend Antonio Gracias says, the PTSD from his childhood would hijack his limbic system, the part of the brain that controls emotional responses."",""chapterTitle"":"""",""chapterDocIndex"":""9"",""chapterHref"":"""",""count"":""15"",""page"":"""",""percentage"":""0.02353999205205659""}","{""characterRange"":{""start"":6434,""end"":6443},""backward"":false}","As he poked around amid the wires and cables, Musk glanced at him occasionally, but refrained from intervening.",0.02353999205205659,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758425398391,1738143464138,2025-09-21,,9,"squirmed","{""text"":""Musk would later talk about—even joke about—having Asperger’s, a common name for a form of autism-spectrum disorder that can affect a person’s social skills, relationships, emotional connectivity, and self-regulation. “He was never actually diagnosed as a kid,” his mother says, “but he says he has Asperger’s, and I’m sure he’s right.” The condition was exacerbated by his childhood traumas. Whenever he would later feel bullied or threatened, his close friend Antonio Gracias says, the PTSD from his childhood would hijack his limbic system, the part of the brain that controls emotional responses."",""chapterTitle"":"""",""chapterDocIndex"":""9"",""chapterHref"":"""",""count"":""15"",""page"":"""",""percentage"":""0.02353999205205659""}","{""characterRange"":{""start"":6557,""end"":6565},""backward"":false}","X squirmed and squealed, unhappy about being restrained.",0.02353999205205659,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758425410669,1738143464138,2025-09-21,,9,"squealed","{""text"":""Musk would later talk about—even joke about—having Asperger’s, a common name for a form of autism-spectrum disorder that can affect a person’s social skills, relationships, emotional connectivity, and self-regulation. “He was never actually diagnosed as a kid,” his mother says, “but he says he has Asperger’s, and I’m sure he’s right.” The condition was exacerbated by his childhood traumas. Whenever he would later feel bullied or threatened, his close friend Antonio Gracias says, the PTSD from his childhood would hijack his limbic system, the part of the brain that controls emotional responses."",""chapterTitle"":"""",""chapterDocIndex"":""9"",""chapterHref"":"""",""count"":""15"",""page"":"""",""percentage"":""0.02353999205205659""}","{""characterRange"":{""start"":6570,""end"":6578},""backward"":false}","X squirmed and squealed, unhappy about being restrained.",0.02353999205205659,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758431223244,1738143464138,2025-09-21,,9,"Asperger","{""text"":""Musk would later talk about—even joke about—having Asperger’s, a common name for a form of autism-spectrum disorder that can affect a person’s social skills, relationships, emotional connectivity, and self-regulation. “He was never actually diagnosed as a kid,” his mother says, “but he says he has Asperger’s, and I’m sure he’s right.” The condition was exacerbated by his childhood traumas. Whenever he would later feel bullied or threatened, his close friend Antonio Gracias says, the PTSD from his childhood would hijack his limbic system, the part of the brain that controls emotional responses."",""chapterTitle"":"""",""chapterDocIndex"":""9"",""chapterHref"":"""",""count"":""15"",""page"":"""",""percentage"":""0.02353999205205659""}","{""characterRange"":{""start"":6663,""end"":6671},""backward"":false}","Musk would later talk about—even joke about—having Asperger’s, a common name for a form of autism-spectrum disorder that can affect a person’s social skills, relationships, emotional connectivity, and self-regulation.",0.02353999205205659,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758431236655,1738143464138,2025-09-21,,9,"autism","{""text"":""Musk would later talk about—even joke about—having Asperger’s, a common name for a form of autism-spectrum disorder that can affect a person’s social skills, relationships, emotional connectivity, and self-regulation. “He was never actually diagnosed as a kid,” his mother says, “but he says he has Asperger’s, and I’m sure he’s right.” The condition was exacerbated by his childhood traumas. Whenever he would later feel bullied or threatened, his close friend Antonio Gracias says, the PTSD from his childhood would hijack his limbic system, the part of the brain that controls emotional responses."",""chapterTitle"":"""",""chapterDocIndex"":""9"",""chapterHref"":"""",""count"":""15"",""page"":"""",""percentage"":""0.02353999205205659""}","{""characterRange"":{""start"":6703,""end"":6709},""backward"":false}","Musk would later talk about—even joke about—having Asperger’s, a common name for a form of autism-spectrum disorder that can affect a person’s social skills, relationships, emotional connectivity, and self-regulation.",0.02353999205205659,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758431285999,1738143464138,2025-09-21,,9,"spectrum","{""text"":""Musk would later talk about—even joke about—having Asperger’s, a common name for a form of autism-spectrum disorder that can affect a person’s social skills, relationships, emotional connectivity, and self-regulation. “He was never actually diagnosed as a kid,” his mother says, “but he says he has Asperger’s, and I’m sure he’s right.” The condition was exacerbated by his childhood traumas. Whenever he would later feel bullied or threatened, his close friend Antonio Gracias says, the PTSD from his childhood would hijack his limbic system, the part of the brain that controls emotional responses."",""chapterTitle"":"""",""chapterDocIndex"":""9"",""chapterHref"":"""",""count"":""15"",""page"":"""",""percentage"":""0.02353999205205659""}","{""characterRange"":{""start"":6710,""end"":6718},""backward"":false}","Musk would later talk about—even joke about—having Asperger’s, a common name for a form of autism-spectrum disorder that can affect a person’s social skills, relationships, emotional connectivity, and self-regulation.",0.02353999205205659,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758431304581,1738143464138,2025-09-21,,9,"self-regulation","{""text"":""Musk would later talk about—even joke about—having Asperger’s, a common name for a form of autism-spectrum disorder that can affect a person’s social skills, relationships, emotional connectivity, and self-regulation. “He was never actually diagnosed as a kid,” his mother says, “but he says he has Asperger’s, and I’m sure he’s right.” The condition was exacerbated by his childhood traumas. Whenever he would later feel bullied or threatened, his close friend Antonio Gracias says, the PTSD from his childhood would hijack his limbic system, the part of the brain that controls emotional responses."",""chapterTitle"":"""",""chapterDocIndex"":""9"",""chapterHref"":"""",""count"":""15"",""page"":"""",""percentage"":""0.02353999205205659""}","{""characterRange"":{""start"":6813,""end"":6828},""backward"":false}","Musk would later talk about—even joke about—having Asperger’s, a common name for a form of autism-spectrum disorder that can affect a person’s social skills, relationships, emotional connectivity, and self-regulation.",0.02353999205205659,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758431377329,1738143464138,2025-09-21,,9,"traumas","{""text"":""As a result, he was bad at picking up social cues. “I took people literally when they said something,” he says, “and it was only by reading books that I began to learn that people did not always say what they really meant.” He had a preference for things that were more precise, such as engineering, physics, and coding."",""chapterTitle"":"""",""chapterDocIndex"":""9"",""chapterHref"":"""",""count"":""16"",""page"":"""",""percentage"":""0.02381197343859076""}","{""characterRange"":{""start"":6996,""end"":7003},""backward"":false}","The condition was exacerbated by his childhood traumas.",0.02381197343859076,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758431418262,1738143464138,2025-09-21,,9,limbic,"{""text"":""As a result, he was bad at picking up social cues. “I took people literally when they said something,” he says, “and it was only by reading books that I began to learn that people did not always say what they really meant.” He had a preference for things that were more precise, such as engineering, physics, and coding."",""chapterTitle"":"""",""chapterDocIndex"":""9"",""chapterHref"":"""",""count"":""16"",""page"":"""",""percentage"":""0.02381197343859076""}","{""characterRange"":{""start"":7141,""end"":7147},""backward"":false}","bullied or threatened, his close friend Antonio Gracias says, the PTSD from his childhood would hijack his limbic system, the part of the brain that controls emotional responses.",0.02381197343859076,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758431424233,1738143464138,2025-09-21,,9,hijack,"{""text"":""As a result, he was bad at picking up social cues. “I took people literally when they said something,” he says, “and it was only by reading books that I began to learn that people did not always say what they really meant.” He had a preference for things that were more precise, such as engineering, physics, and coding."",""chapterTitle"":"""",""chapterDocIndex"":""9"",""chapterHref"":"""",""count"":""16"",""page"":"""",""percentage"":""0.02381197343859076""}","{""characterRange"":{""start"":7130,""end"":7136},""backward"":false}","bullied or threatened, his close friend Antonio Gracias says, the PTSD from his childhood would hijack his limbic system, the part of the brain that controls emotional responses.",0.02381197343859076,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758431464349,1738143464138,2025-09-21,,9,individualized,"{""text"":""Like all psychological traits, Musk’s were complex and individualized. He could be very emotional, especially about his own children, and he felt acutely the anxiety that comes from being alone. But he didn’t have the emotional receptors that produce everyday kindness and warmth and a desire to be liked. He was not hardwired to have empathy. Or, to put it in less technical terms, he could be an asshole."",""chapterTitle"":"""",""chapterDocIndex"":""9"",""chapterHref"":"""",""count"":""17"",""page"":"""",""percentage"":""0.024083954825124928""}","{""characterRange"":{""start"":7589,""end"":7603},""backward"":false}","Like all psychological traits, Musk’s were complex and individualized.",0.024083954825124928,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758431593846,1738143464138,2025-09-21,,9,acutely,"{""text"":""Like all psychological traits, Musk’s were complex and individualized. He could be very emotional, especially about his own children, and he felt acutely the anxiety that comes from being alone. But he didn’t have the emotional receptors that produce everyday kindness and warmth and a desire to be liked. He was not hardwired to have empathy. Or, to put it in less technical terms, he could be an asshole."",""chapterTitle"":"""",""chapterDocIndex"":""9"",""chapterHref"":"""",""count"":""17"",""page"":"""",""percentage"":""0.024083954825124928""}","{""characterRange"":{""start"":7680,""end"":7687},""backward"":false}","He could be very emotional, especially about his own children, and he felt acutely the anxiety that comes from being alone.",0.024083954825124928,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758431623419,1738143464138,2025-09-21,,9,"receptors","{""text"":""Like all psychological traits, Musk’s were complex and individualized. He could be very emotional, especially about his own children, and he felt acutely the anxiety that comes from being alone. But he didn’t have the emotional receptors that produce everyday kindness and warmth and a desire to be liked. He was not hardwired to have empathy. Or, to put it in less technical terms, he could be an asshole."",""chapterTitle"":"""",""chapterDocIndex"":""9"",""chapterHref"":"""",""count"":""17"",""page"":"""",""percentage"":""0.024083954825124928""}","{""characterRange"":{""start"":7762,""end"":7771},""backward"":false}","But he didn’t have the emotional receptors that produce everyday kindness and warmth and a desire to be liked.",0.024083954825124928,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758431931546,1738143464138,2025-09-21,,9,"Oktoberfest","{""text"":""The divorce"",""chapterTitle"":"""",""chapterDocIndex"":""9"",""chapterHref"":"""",""count"":""18"",""page"":"""",""percentage"":""0.024355936211659098""}","{""characterRange"":{""start"":7984,""end"":7995},""backward"":false}","Maye and Errol Musk were at an Oktoberfest celebration with three other couples, drinking beer and having fun, when a guy at another table whistled at Maye and called her sexy.",0.024355936211659098,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758432013061,1738143464138,2025-09-21,,9,lunged,"{""text"":""The divorce"",""chapterTitle"":"""",""chapterDocIndex"":""9"",""chapterHref"":"""",""count"":""18"",""page"":"""",""percentage"":""0.024355936211659098""}","{""characterRange"":{""start"":8199,""end"":8205},""backward"":false}","The way Maye remembers it, he lunged and was about to hit her, and a friend had to restrain him.",0.024355936211659098,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758432043667,1738143464138,2025-09-21,,9,fled,"{""text"":""Errol calls the accusations “absolute rubbish.” He claims he adored Maye, and over the years he tried to win her back. “I’ve never laid a hand on a woman in my life, and certainly none of my wives,” he says. “That’s one of women’s weapons is to cry that the man abused her, to cry and to lie. And a man’s weapons are to buy and to sign.”"",""chapterTitle"":"""",""chapterDocIndex"":""9"",""chapterHref"":"""",""count"":""20"",""page"":"""",""percentage"":""0.024899898984727435""}","{""characterRange"":{""start"":8270,""end"":8274},""backward"":false}","She fled to her mother’s house.",0.024899898984727435,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758432069253,1738143464138,2025-09-21,,9,"accusations","{""text"":""Errol calls the accusations “absolute rubbish.” He claims he adored Maye, and over the years he tried to win her back. “I’ve never laid a hand on a woman in my life, and certainly none of my wives,” he says. “That’s one of women’s weapons is to cry that the man abused her, to cry and to lie. And a man’s weapons are to buy and to sign.”"",""chapterTitle"":"""",""chapterDocIndex"":""9"",""chapterHref"":"""",""count"":""20"",""page"":"""",""percentage"":""0.024899898984727435""}","{""characterRange"":{""start"":8508,""end"":8519},""backward"":false}","Errol calls the accusations “absolute rubbish.”",0.024899898984727435,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758432103911,1738143464138,2025-09-21,,9,adored,"{""text"":""Errol calls the accusations “absolute rubbish.” He claims he adored Maye, and over the years he tried to win her back. “I’ve never laid a hand on a woman in my life, and certainly none of my wives,” he says. “That’s one of women’s weapons is to cry that the man abused her, to cry and to lie. And a man’s weapons are to buy and to sign.”"",""chapterTitle"":"""",""chapterDocIndex"":""9"",""chapterHref"":"""",""count"":""20"",""page"":"""",""percentage"":""0.024899898984727435""}","{""characterRange"":{""start"":8553,""end"":8559},""backward"":false}","He claims he adored Maye, and over the years he tried to win her back.",0.024899898984727435,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758432194629,1738143464138,2025-09-21,,9,altercation,"{""text"":""On the morning after the Oktoberfest altercation, Errol came over to Maye’s mother’s house, apologized, and asked Maye to come back. “Don’t you dare touch her again,” Winnifred Haldeman said. “If you do, she’s coming to live with me.” Maye said that he never hit her after that, but his verbal abuse continued. He would tell her that she was “boring, stupid, and ugly.” The marriage never recovered. Errol later admitted it was his fault. “I had a very pretty wife, but there were always prettier, younger girls,” he said. “I really loved Maye, but I screwed up.” They divorced when Elon was eight."",""chapterTitle"":"""",""chapterDocIndex"":""9"",""chapterHref"":"""",""count"":""21"",""page"":"""",""percentage"":""0.025171880371261602""}","{""characterRange"":{""start"":8867,""end"":8878},""backward"":false}","On the morning after the Oktoberfest altercation, Errol came over to Maye’s mother’s house, apologized, and asked Maye to come back.",0.025171880371261602,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758432218311,1738143464138,2025-09-21,,9,verbal,"{""text"":""Maye and the children moved to a house on the coast near Durban, about 380 miles south of the Pretoria-Johannesburg area, where she juggled jobs as a model and dietician. There was little money. She bought her kids secondhand books and uniforms. On some weekends and holidays the boys (but usually not Tosca) would take the train to see their father in Pretoria. “He would send them back without any clothes or bags, so I had to buy them new clothes every time,” she says. “He said that I would eventually return to him, because I would be so poverty-stricken and wouldn’t be able to feed them.”"",""chapterTitle"":"""",""chapterDocIndex"":""9"",""chapterHref"":"""",""count"":""22"",""page"":"""",""percentage"":""0.02544386175779577""}","{""characterRange"":{""start"":9117,""end"":9123},""backward"":false}","Maye said that he never hit her after that, but his verbal abuse continued.",0.02544386175779577,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758432247783,1738143464138,2025-09-21,,9,"screwed up","{""text"":""Maye and the children moved to a house on the coast near Durban, about 380 miles south of the Pretoria-Johannesburg area, where she juggled jobs as a model and dietician. There was little money. She bought her kids secondhand books and uniforms. On some weekends and holidays the boys (but usually not Tosca) would take the train to see their father in Pretoria. “He would send them back without any clothes or bags, so I had to buy them new clothes every time,” she says. “He said that I would eventually return to him, because I would be so poverty-stricken and wouldn’t be able to feed them.”"",""chapterTitle"":"""",""chapterDocIndex"":""9"",""chapterHref"":"""",""count"":""22"",""page"":"""",""percentage"":""0.02544386175779577""}","{""characterRange"":{""start"":9381,""end"":9391},""backward"":false}","I really loved Maye, but I screwed up.",0.02544386175779577,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758432280340,1738143464138,2025-09-21,,9,Durban,"{""text"":""Maye and the children moved to a house on the coast near Durban, about 380 miles south of the Pretoria-Johannesburg area, where she juggled jobs as a model and dietician. There was little money. She bought her kids secondhand books and uniforms. On some weekends and holidays the boys (but usually not Tosca) would take the train to see their father in Pretoria. “He would send them back without any clothes or bags, so I had to buy them new clothes every time,” she says. “He said that I would eventually return to him, because I would be so poverty-stricken and wouldn’t be able to feed them.”"",""chapterTitle"":"""",""chapterDocIndex"":""9"",""chapterHref"":"""",""count"":""22"",""page"":"""",""percentage"":""0.02544386175779577""}","{""characterRange"":{""start"":9486,""end"":9492},""backward"":false}","Maye and the children moved to a house on the coast near Durban, about 380 miles south of the Pretoria-Johannesburg area, where she juggled jobs as a model and dietician.",0.02544386175779577,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
